month,participantID,averageBalance,householdSize,haveKids,age,educationLevel,interestGroup,joviality
2022-06,91.0,1953.465867023279,2,False,41,HighSchoolOrCollege,E,0.733204092
2022-06,92.0,9946.403528003604,2,False,43,HighSchoolOrCollege,J,0.46786816600000003
2022-06,93.0,9477.62971457691,2,False,48,HighSchoolOrCollege,B,0.580101654
2022-06,94.0,21194.56354489328,2,False,23,Bachelors,C,0.413830119
2022-06,95.0,8368.83626011804,2,False,47,Low,H,0.45121850399999996
2022-06,96.0,9501.380076280753,2,False,23,HighSchoolOrCollege,B,0.504845427
2022-06,97.0,14048.061590129448,2,False,56,Graduate,J,0.6795067779999999
2022-06,98.0,9577.90742962225,2,False,55,HighSchoolOrCollege,B,0.366630644
2022-06,99.0,18820.65288684019,2,False,31,Bachelors,H,0.39686665
2022-06,100.0,9658.794789003487,2,False,29,Low,F,0.142686163
2022-06,101.0,16956.09346902453,2,False,38,HighSchoolOrCollege,A,0.020504586
2022-06,102.0,33409.393460577485,2,False,56,Bachelors,A,0.265501227
2022-06,103.0,33320.09943586457,2,False,18,Bachelors,J,0.194724115
2022-06,104.0,3519.0463735314074,2,False,47,HighSchoolOrCollege,F,0.9914149329999999
2022-06,105.0,4551.1940944241705,2,False,52,HighSchoolOrCollege,J,0.851915894
2022-06,106.0,13059.803100735722,2,False,34,Bachelors,A,0.700811306
2022-06,107.0,9470.3496771492,2,False,26,HighSchoolOrCollege,C,0.35713129600000004
2022-06,108.0,15006.494950690414,2,False,36,HighSchoolOrCollege,C,0.098903572
2022-06,109.0,14445.537170858772,2,False,52,HighSchoolOrCollege,C,0.290464519
2022-06,110.0,14436.012284377548,2,False,26,HighSchoolOrCollege,D,0.313305546
2022-06,111.0,1611.2781429479942,2,False,30,HighSchoolOrCollege,B,0.720330648
2022-06,112.0,33919.5447316631,2,False,23,Graduate,C,0.6469776939999999
2022-06,113.0,15297.572762122947,2,False,51,Graduate,G,0.999233967
2022-06,114.0,29339.391503393712,2,False,55,Graduate,G,0.413490065
2022-06,115.0,8182.894307431006,2,False,56,HighSchoolOrCollege,J,0.57753282
2022-06,116.0,42661.13141070119,2,False,43,Graduate,E,0.30282788
2022-06,117.0,13378.433714704972,2,False,22,Bachelors,F,0.760663448
2022-06,118.0,31709.15608000333,2,False,33,Bachelors,C,0.14061153199999998
2022-06,119.0,28292.47583983768,2,False,32,Graduate,B,0.6129078720000001
2022-06,120.0,4961.85501139029,2,False,31,HighSchoolOrCollege,E,0.8765463370000001
2022-06,121.0,9022.99317129123,2,False,45,HighSchoolOrCollege,F,0.41537229
2022-06,122.0,14822.618168819543,2,False,37,HighSchoolOrCollege,A,0.159723746
2022-06,123.0,14729.65416719105,2,False,43,HighSchoolOrCollege,B,0.11815210300000001
2022-06,124.0,41882.17080828478,2,False,49,Graduate,I,0.14336634
2022-06,125.0,36038.58220859653,2,False,50,Graduate,E,0.150075471
2022-06,126.0,2077.886747999321,2,False,26,HighSchoolOrCollege,A,0.72895287
2022-06,128.0,10318.171974399509,2,False,57,Bachelors,G,0.7187905459999999
2022-06,129.0,7221.318139419515,2,False,27,HighSchoolOrCollege,B,0.37118376799999997
2022-06,130.0,7228.95799275931,2,False,48,HighSchoolOrCollege,J,0.524660325
2022-06,131.0,4742.868133785435,2,False,26,Bachelors,H,0.802929522
2022-06,132.0,26628.050608661724,2,False,36,Graduate,I,0.540291283
2022-06,133.0,8357.86090657882,2,False,27,HighSchoolOrCollege,I,0.551268581
2022-06,134.0,15425.84250044249,2,False,53,HighSchoolOrCollege,D,0.247000174
2022-06,135.0,5985.511308511399,2,False,59,HighSchoolOrCollege,E,0.86081073
2022-06,136.0,26067.89745134224,2,False,34,Graduate,A,0.555650922
2022-06,137.0,3387.5043337258626,2,False,34,HighSchoolOrCollege,C,0.87301128
2022-06,138.0,6214.949210986918,2,False,49,HighSchoolOrCollege,H,0.7327572379999999
2022-06,139.0,7380.878041825309,2,False,48,Bachelors,C,0.8460977129999999
2022-06,140.0,31585.916853124516,2,False,24,Bachelors,I,0.21630747600000003
2022-06,141.0,7355.511617702084,2,False,24,Bachelors,B,0.7921610609999999
2022-06,143.0,13894.659722273198,2,False,18,HighSchoolOrCollege,A,0.10775387800000001
2022-06,144.0,7691.358632997951,2,False,23,HighSchoolOrCollege,I,0.444080663
2022-06,145.0,2372.698021839371,2,False,30,HighSchoolOrCollege,F,0.882253016
2022-06,146.0,6870.201270955205,2,False,46,HighSchoolOrCollege,J,0.643761923
2022-06,147.0,7533.046849082947,2,False,44,HighSchoolOrCollege,J,0.528698226
2022-06,148.0,30925.547998811006,2,False,37,Bachelors,A,0.266938991
2022-06,149.0,1769.4523193385592,2,False,26,Bachelors,A,0.80654106
2022-06,150.0,29044.205434827665,2,False,44,Bachelors,H,0.20807405
2022-06,151.0,8734.09522667196,2,False,46,Low,G,0.159854965
2022-06,152.0,7552.416595988861,2,False,41,HighSchoolOrCollege,I,0.6089739000000001
2022-06,153.0,3071.8542241795985,2,False,23,HighSchoolOrCollege,A,0.758079342
2022-06,155.0,36531.82414513661,2,False,55,Graduate,A,0.176618296
2022-06,156.0,6778.548547410644,2,False,52,HighSchoolOrCollege,J,0.46671697100000004
2022-06,157.0,37846.65997326585,2,False,25,Graduate,J,0.254005742
2022-06,158.0,22538.68754064902,2,False,25,Graduate,J,0.468930899
2022-06,159.0,14961.758528746805,2,False,39,HighSchoolOrCollege,G,0.24297235
2022-06,160.0,27911.441506960335,2,False,52,Bachelors,F,0.16809580300000002
2022-06,162.0,3330.0371627512823,2,False,36,HighSchoolOrCollege,B,0.936659644
2022-06,163.0,13204.561768427873,2,False,26,HighSchoolOrCollege,D,0.225309113
2022-06,164.0,9428.85665054306,2,False,27,Graduate,F,0.812453062
2022-06,165.0,15811.64530037445,2,False,30,Graduate,G,0.9649902490000001
2022-06,166.0,6686.1890214580035,2,False,21,Low,A,0.627739055
2022-06,167.0,4178.812039436081,2,False,49,HighSchoolOrCollege,F,0.846680285
2022-06,168.0,21574.84390597444,1,False,48,Graduate,G,0.365595636
2022-06,169.0,8503.492288335012,1,False,24,HighSchoolOrCollege,J,0.364391587
2022-06,170.0,28521.949293984002,1,False,20,Bachelors,G,0.133248852
2022-06,171.0,10700.443254189413,1,False,58,Low,I,0.11438976599999999
2022-06,172.0,19364.753789839357,1,False,38,Graduate,I,0.575001936
2022-06,173.0,18286.59111886744,1,False,19,Graduate,C,0.78521373
2022-06,174.0,3410.4636249577293,1,False,43,Graduate,D,0.718049535
2022-06,175.0,9267.807075984323,1,False,22,HighSchoolOrCollege,I,0.481863571
2022-06,176.0,7997.74794679964,1,False,24,Graduate,J,0.931237599
2022-06,177.0,8694.570449468392,1,False,23,HighSchoolOrCollege,E,0.495453274
2022-06,178.0,13381.216052512107,1,False,29,Bachelors,E,0.725246226
2022-06,179.0,2874.5118029308983,1,False,44,Bachelors,F,0.900831449
2022-06,180.0,9920.426542420208,1,False,34,Low,H,0.100777319
2022-06,181.0,3027.5793724536534,1,False,22,HighSchoolOrCollege,E,0.787497465
2022-06,182.0,3776.3319658049527,1,False,26,HighSchoolOrCollege,C,0.839659224
2022-06,183.0,37223.52534763456,1,False,41,Graduate,F,0.10994082599999999
2022-06,184.0,3693.392496282153,1,False,38,HighSchoolOrCollege,G,0.95269116
2022-06,185.0,17074.94939565428,1,False,31,HighSchoolOrCollege,G,0.270514436
2022-06,186.0,14288.01536261634,1,False,38,Graduate,C,0.89222241
2022-06,187.0,10400.128538939323,1,False,44,Low,B,0.207533138
2022-06,188.0,21859.151314124843,1,False,19,Bachelors,D,0.730336584
2022-06,189.0,35654.561895274004,1,False,53,Graduate,E,0.21610087600000003
2022-06,190.0,19352.938687467205,1,False,31,Bachelors,H,0.61053033
2022-06,191.0,9119.233546240659,1,False,48,HighSchoolOrCollege,G,0.44707096799999996
2022-06,192.0,17128.664748446226,1,False,59,HighSchoolOrCollege,I,0.262612842
2022-06,193.0,18947.286713219808,1,False,23,Bachelors,D,0.976160413
2022-06,194.0,30524.982693956732,1,False,23,Bachelors,A,0.162966636
2022-06,195.0,36706.60033687442,1,False,60,Graduate,B,0.058702708
2022-06,196.0,6504.242922950222,1,False,28,Low,I,0.360151845
2022-06,197.0,3908.8374239916825,1,False,30,HighSchoolOrCollege,C,0.9019824879999999
2022-06,198.0,28779.138137628994,1,False,39,Bachelors,H,0.321634269
2022-06,199.0,7937.540370967349,1,False,31,HighSchoolOrCollege,A,0.379086335
2022-06,200.0,35954.728248491156,1,False,51,Graduate,H,0.122095522
2022-06,201.0,16308.253079889293,1,False,54,HighSchoolOrCollege,A,0.20318344300000002
2022-06,202.0,5084.095895000122,1,False,25,HighSchoolOrCollege,A,0.9859368140000001
2022-06,203.0,3686.094818682723,1,False,24,HighSchoolOrCollege,J,0.9391801209999999
2022-06,204.0,10067.30167042577,1,False,33,Low,C,0.271944209
2022-06,205.0,15280.382518278155,1,False,37,HighSchoolOrCollege,I,0.194899452
2022-06,206.0,7363.5992574876955,1,False,52,HighSchoolOrCollege,D,0.365692745
2022-06,207.0,15553.963378622748,1,False,30,Bachelors,B,0.814611008
2022-06,208.0,7933.911099083577,1,False,56,HighSchoolOrCollege,E,0.371925591
2022-06,209.0,16783.79049317849,1,False,24,HighSchoolOrCollege,C,0.25635218
2022-06,210.0,2109.595233109803,1,False,18,Low,A,0.857673439
2022-06,211.0,29065.557180447406,1,False,20,Bachelors,F,0.214486332
2022-06,212.0,2418.046232039088,1,False,60,HighSchoolOrCollege,D,0.7489884520000001
2022-06,213.0,11698.665442092159,1,False,44,Bachelors,I,0.961066785
2022-06,214.0,16162.499372918866,1,False,33,HighSchoolOrCollege,C,0.300610569
2022-06,215.0,28587.561897953176,1,False,31,Bachelors,A,0.08983800199999999
2022-06,216.0,16066.452298493998,1,False,38,HighSchoolOrCollege,C,0.153900625
2022-06,217.0,2801.4373606112904,1,False,57,HighSchoolOrCollege,F,0.948411855
2022-06,218.0,1084.857534512989,1,False,38,HighSchoolOrCollege,B,0.971074532
2022-06,219.0,7259.906077949147,1,False,57,HighSchoolOrCollege,I,0.9556592840000001
2022-06,220.0,14329.522426630238,1,False,56,Graduate,F,0.79251329
2022-06,221.0,7192.266689107098,1,False,50,HighSchoolOrCollege,I,0.727868507
2022-06,222.0,7502.275849633243,1,False,44,HighSchoolOrCollege,G,0.617025806
2022-06,223.0,7086.834438209111,1,False,43,Bachelors,F,0.7008211940000001
2022-06,224.0,10368.84975029382,1,False,41,Low,G,0.28441375
2022-06,225.0,16244.604474485055,1,False,49,HighSchoolOrCollege,E,0.004829228
2022-06,226.0,14592.540553028279,1,False,43,Bachelors,I,0.965943386
2022-06,227.0,7889.651942770262,1,False,59,HighSchoolOrCollege,H,0.49021355299999997
2022-06,228.0,27171.522145881045,1,False,53,Bachelors,J,0.168680628
2022-06,229.0,17703.88079117237,1,False,41,Bachelors,G,0.68602034
2022-06,230.0,26769.54598180357,1,False,52,Bachelors,D,0.004466007
2022-06,231.0,1914.7901292853287,1,False,59,HighSchoolOrCollege,A,0.902213545
2022-06,232.0,3193.7023782393903,1,False,53,HighSchoolOrCollege,C,0.96685839
2022-06,233.0,34788.14786486823,1,False,38,Graduate,A,0.26328342600000004
2022-06,234.0,18673.25483645076,1,False,43,Graduate,C,0.332411556
2022-06,235.0,13911.574227291701,1,False,29,Graduate,G,0.9365858509999999
2022-06,236.0,9329.362483212195,1,False,44,Low,I,0.10774033
2022-06,237.0,34307.33783128626,1,False,48,Graduate,C,0.110877355
2022-06,238.0,8989.949345496847,1,False,21,Low,A,0.256101892
2022-06,239.0,1555.575267401172,1,False,45,Low,I,0.795405195
2022-06,240.0,18137.86621748049,1,False,21,Graduate,J,0.6417527479999999
2022-06,241.0,15247.437678011505,1,False,30,HighSchoolOrCollege,I,0.088547964
2022-06,242.0,30953.666234504803,1,False,26,Graduate,H,0.113248116
2022-06,243.0,2808.2696985855764,1,False,31,HighSchoolOrCollege,H,0.662515201
2022-06,244.0,5370.703589928828,1,False,30,HighSchoolOrCollege,I,0.9699915859999999
2022-06,245.0,19002.252827251963,1,False,52,Graduate,C,0.859058201
2022-06,246.0,2048.3828767219716,1,False,30,HighSchoolOrCollege,B,0.968768651
2022-06,247.0,1724.5943043522368,1,False,33,Low,B,0.867500339
2022-06,248.0,27518.028724029293,1,False,51,Bachelors,H,0.287889236
2022-06,249.0,10742.419945268044,1,False,25,Graduate,G,0.842954238
2022-06,250.0,7551.26243871168,1,False,59,HighSchoolOrCollege,E,0.627740735
2022-06,251.0,7958.504386500061,1,False,58,HighSchoolOrCollege,D,0.38658033299999994
2022-06,252.0,12020.911639992808,3,True,59,HighSchoolOrCollege,D,0.564718074
2022-06,253.0,29015.704328089963,3,True,43,Graduate,G,0.5603281760000001
2022-06,254.0,22859.301848460113,3,True,23,Bachelors,D,0.17968177
2022-06,255.0,1320.139628253903,3,True,59,HighSchoolOrCollege,H,0.852187763
2022-06,257.0,10859.543672941154,3,True,24,HighSchoolOrCollege,D,0.405851044
2022-06,258.0,2657.786345973467,3,True,37,Bachelors,G,0.951577316
2022-06,259.0,13150.453015573512,3,True,31,HighSchoolOrCollege,J,0.19286307
2022-06,260.0,26060.348737520217,3,True,52,Graduate,B,0.33366576
2022-06,261.0,10048.027281680344,3,True,29,HighSchoolOrCollege,H,0.465652496
2022-06,263.0,12916.328701335777,3,True,31,HighSchoolOrCollege,A,0.223825175
2022-06,264.0,12444.819769151976,3,True,28,HighSchoolOrCollege,H,0.106440071
2022-06,265.0,24977.868354586055,3,True,44,Bachelors,D,0.048044295
2022-06,266.0,11415.848409257978,3,True,32,Graduate,F,0.972629863
2022-06,268.0,13158.894121658992,3,True,53,HighSchoolOrCollege,G,0.041170737
2022-06,269.0,10858.32411070853,3,True,56,HighSchoolOrCollege,F,0.36077235
2022-06,270.0,12085.328442296457,3,True,32,HighSchoolOrCollege,E,0.173976665
2022-06,271.0,10185.609282539554,3,True,57,HighSchoolOrCollege,D,0.331893543
2022-06,272.0,3490.910556419761,3,True,47,HighSchoolOrCollege,F,0.669281126
2022-06,273.0,2037.8394824440672,3,True,46,HighSchoolOrCollege,B,0.874083512
2022-06,274.0,4683.471622689284,3,True,44,HighSchoolOrCollege,G,0.79265137
2022-06,275.0,13009.054038419392,3,True,60,HighSchoolOrCollege,F,0.173802734
2022-06,276.0,22799.619012873965,3,True,50,Bachelors,A,0.107405002
2022-06,277.0,2649.977015637513,3,True,34,HighSchoolOrCollege,E,0.836787725
2022-06,278.0,21830.57113751048,3,True,56,Bachelors,B,0.25954161800000003
2022-06,280.0,21747.13712415977,3,True,25,Bachelors,J,0.102762652
2022-06,281.0,9602.535270398374,3,True,27,HighSchoolOrCollege,C,0.478284265
2022-06,282.0,11777.759259581162,3,True,38,HighSchoolOrCollege,B,0.109360456
2022-06,283.0,14493.058874594733,3,True,60,Graduate,D,0.880967299
2022-06,284.0,2006.544733129895,3,True,52,HighSchoolOrCollege,B,0.7542931390000001
2022-06,286.0,9235.245952343874,3,True,20,HighSchoolOrCollege,E,0.476984055
2022-06,287.0,7869.706992083262,3,True,51,HighSchoolOrCollege,E,0.5996160070000001
2022-06,289.0,15773.52630037131,3,True,35,Graduate,E,0.9552406940000001
2022-06,290.0,28375.85584088877,3,True,43,Graduate,A,0.271552097
2022-06,291.0,4077.371609120427,3,True,37,Low,E,0.37008467899999997
2022-06,292.0,4633.924158451788,3,True,27,Bachelors,B,0.686374918
2022-06,293.0,11532.882605632718,3,True,31,HighSchoolOrCollege,F,0.12608230199999998
2022-06,294.0,1525.7168724847415,3,True,24,HighSchoolOrCollege,G,0.847052228
2022-06,295.0,23479.779928213557,3,True,41,Graduate,F,0.43935555600000004
2022-06,296.0,23319.925791521822,3,True,39,Graduate,H,0.548350934
2022-06,297.0,12267.298870156854,3,True,53,HighSchoolOrCollege,D,0.057905387
2022-06,299.0,8347.8724148314,3,True,35,HighSchoolOrCollege,I,0.5149016
2022-06,300.0,11274.347939830323,3,True,58,HighSchoolOrCollege,H,0.21434781
2022-06,302.0,11707.884688252578,3,True,44,HighSchoolOrCollege,A,0.254585434
2022-06,303.0,21891.970684004144,3,True,34,Graduate,F,0.543218407
2022-06,304.0,11618.010771444191,3,True,50,HighSchoolOrCollege,H,0.18359589199999998
2022-06,305.0,5927.39388300501,3,True,31,Bachelors,C,0.84325552
2022-06,306.0,11372.60416016477,3,True,49,HighSchoolOrCollege,I,0.260386143
2022-06,307.0,3265.1873180479856,3,True,38,Graduate,H,0.962210067
2022-06,308.0,10444.974981194437,3,True,30,HighSchoolOrCollege,F,0.172405182
2022-06,309.0,10045.672930304443,3,True,30,HighSchoolOrCollege,E,0.125682773
2022-06,310.0,10274.686501333415,3,True,29,HighSchoolOrCollege,H,0.061286667999999996
2022-06,311.0,2413.7565004386315,3,True,45,HighSchoolOrCollege,D,0.699020662
2022-06,312.0,10884.402935211843,3,True,42,HighSchoolOrCollege,A,0.260798961
2022-06,313.0,6869.63819676736,3,True,55,Low,I,0.093271632
2022-06,314.0,7487.0318646498135,3,True,20,HighSchoolOrCollege,H,0.6333351420000001
2022-06,315.0,25759.616362104603,3,True,25,Graduate,B,0.28766641600000004
2022-06,316.0,10603.086875558363,3,True,34,HighSchoolOrCollege,H,0.17538648899999998
2022-06,317.0,4702.943222386377,3,True,52,Low,G,0.49408742899999997
2022-06,318.0,7435.643456814417,3,True,55,HighSchoolOrCollege,F,0.473772081
2022-06,319.0,5118.305171436748,3,True,32,Low,B,0.253614379
2022-06,320.0,17932.50962516835,3,True,53,Bachelors,G,0.477539156
2022-06,321.0,10307.760411934545,3,True,18,Graduate,F,0.842877969
2022-06,322.0,6635.426130046774,3,True,59,HighSchoolOrCollege,I,0.650831243
2022-06,323.0,13525.139397798677,3,True,31,Graduate,B,0.757226712
2022-06,324.0,9877.55136870469,3,True,48,HighSchoolOrCollege,C,0.12218282800000001
2022-06,325.0,8016.697451276193,3,True,19,HighSchoolOrCollege,I,0.48044194799999995
2022-06,326.0,16559.410435263748,3,True,24,Bachelors,F,0.654885921
2022-06,327.0,11301.815390066222,2,False,55,HighSchoolOrCollege,C,0.228872071
2022-06,328.0,4821.934315764236,2,False,51,Low,H,0.34604760799999995
2022-06,329.0,23321.831067000814,2,False,53,Bachelors,J,0.085267909
2022-06,330.0,6729.468887003097,2,False,25,Graduate,G,0.7738118
2022-06,331.0,20405.956770154426,2,False,18,Graduate,G,0.417763616
2022-06,332.0,21493.321747427646,2,False,23,Bachelors,H,0.323175901
2022-06,333.0,21986.269145958566,2,False,37,Bachelors,G,0.299174844
2022-06,334.0,21147.12571987813,2,False,22,Bachelors,J,0.10318576800000001
2022-06,335.0,25602.762350492565,2,False,47,Graduate,H,0.328727521
2022-06,336.0,18570.256973898897,2,False,56,Graduate,G,0.6004548129999999
2022-06,337.0,26493.44430598718,2,False,58,Graduate,B,0.108965479
2022-06,338.0,1901.0295574370025,2,False,52,HighSchoolOrCollege,H,0.713809975
2022-06,339.0,21076.88347469086,2,False,29,Bachelors,H,0.21098913
2022-06,340.0,25421.301797710392,2,False,33,Graduate,E,0.034283769
2022-06,341.0,9113.031907995692,2,False,34,HighSchoolOrCollege,G,0.227355255
2022-06,342.0,7860.329701682665,2,False,43,HighSchoolOrCollege,E,0.584828154
2022-06,343.0,20067.514227695177,2,False,42,Bachelors,C,0.029688855
2022-06,344.0,10276.53622420042,2,False,41,HighSchoolOrCollege,D,0.025541228
2022-06,345.0,17424.267850780514,2,False,36,Bachelors,E,0.464569175
2022-06,347.0,19184.567985644768,2,False,30,Bachelors,D,0.270904553
2022-06,348.0,7346.748479356727,2,False,43,HighSchoolOrCollege,A,0.573738776
2022-06,349.0,6869.318308912644,2,False,19,HighSchoolOrCollege,B,0.51011746
2022-06,350.0,17733.893120774257,2,False,38,Graduate,I,0.5179991110000001
2022-06,351.0,18129.45069914278,2,False,59,Bachelors,E,0.269322751
2022-06,353.0,4042.028423118631,2,False,34,Low,E,0.34088384
2022-06,354.0,4718.321295478803,2,False,60,Low,C,0.21035075
2022-06,355.0,12488.899429457771,2,False,38,Graduate,J,0.7358375859999999
2022-06,357.0,17487.689998872997,2,False,40,Graduate,B,0.5365206610000001
2022-06,358.0,1293.1946826602361,2,False,36,HighSchoolOrCollege,F,0.9690146709999999
2022-06,359.0,2167.2431024674092,2,False,43,HighSchoolOrCollege,H,0.757990018
2022-06,360.0,7004.578724620986,2,False,32,HighSchoolOrCollege,H,0.41088011
2022-06,361.0,4362.216135730493,2,False,32,Low,F,0.299050559
2022-06,362.0,4318.167086809955,2,False,28,HighSchoolOrCollege,D,0.753234813
2022-06,363.0,17152.19875289345,2,False,49,Graduate,G,0.404476978
2022-06,364.0,10039.953507876615,2,False,19,HighSchoolOrCollege,J,0.253379525
2022-06,365.0,3624.852921337018,2,False,20,Low,G,0.438986616
2022-06,366.0,10098.104209339028,2,False,39,HighSchoolOrCollege,H,0.138808298
2022-06,367.0,10033.33056881764,2,False,29,HighSchoolOrCollege,B,0.13664462
2022-06,368.0,25927.73354098417,2,False,20,Graduate,D,0.039923482
2022-06,369.0,9724.560410258335,2,False,54,HighSchoolOrCollege,I,0.139040705
2022-06,370.0,10977.337213674575,2,False,33,Bachelors,J,0.70247421
2022-06,371.0,6291.102329843182,2,False,38,HighSchoolOrCollege,E,0.371688755
2022-06,372.0,7091.523361969668,2,False,18,Bachelors,A,0.986983183
2022-06,373.0,9595.809916404136,2,False,38,Graduate,B,0.979407864
2022-06,374.0,3042.144054257758,2,False,57,HighSchoolOrCollege,F,0.85417223
2022-06,375.0,9049.231850973792,2,False,34,HighSchoolOrCollege,D,0.184734538
2022-06,376.0,8183.550486450678,2,False,19,HighSchoolOrCollege,F,0.141162784
2022-06,377.0,25419.102206053598,2,False,30,Graduate,G,0.035335186
2022-06,378.0,3485.017221972598,2,False,60,HighSchoolOrCollege,C,0.991810222
2022-06,379.0,10265.200897648921,2,False,38,HighSchoolOrCollege,F,0.061959185
